task_id,num_calls,call_bucket,dependency_depth,motif_type,output_type,answer_type,num_references,fan_in,fan_out,reference_reuse,difficulty_score,tool_sequence
547503e2-9eb2-45ac-8d27-ad2147d48a83,14,9+,9,long_chain,scalar,scalar,13,1,0,0,0.8571,add->divide->divide->add->divide->divide->divide->add->subtract->divide->add->divide->divide->multiply
d71ce103-fb88-4af0-a6a7-1ed85a639c57,8,5-8,5,long_chain,scalar,scalar,7,1,0,0,0.7338,power->power->add->power->add->power->add->negate
fc0ea07a-cf46-4011-a262-df20234c75e6,3,3,3,linear_dependency,string,string,2,0,0,0,0.3317,count_files_in_directory->assign_color->escape_html
446e7dde-881f-46a6-ae6e-9991855892a4,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,diff_adjacent->convert_list_to_formatted_string
e5908a48-4f50-4df2-8ca0-c32ed32177fb,5,5-8,3,long_chain,scalar,scalar,4,1,0,0,0.475,multiply->multiply->multiply->multiply->divide
a347e1f0-12d7-432a-994a-f39f8bd30982,3,3,2,independent_calls,list,list,1,0,0,0,0.4733,nusselt_criterion->format_number_with_precision->unique_sorted_intersection_list
c9bd9463-a78f-4d8f-83e9-7e5d14f6994b,6,5-8,3,long_chain,scalar,scalar,5,1,0,0,0.5633,divide->multiply->subtract->divide->multiply->add
de981ade-d156-4f22-be2d-ff66f8caa1c7,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,divide->multiply
3f22f028-b78c-4127-9f68-09f4ec8a84e5,8,5-8,5,long_chain,scalar,scalar,7,1,0,0,0.6837,subtract->divide->divide->multiply->divide->divide->divide->add
5feaa2ee-6912-4726-991f-1a7344d1dd9b,9,9+,5,long_chain,scalar,scalar,8,1,0,0,0.7172,divide->subtract->divide->divide->subtract->divide->divide->multiply->add
c4db1739-03b1-48ff-b431-baa531c2b5f6,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,get_next_permutation->double_list
f9e03c4f-d03c-499e-a903-c72fd94d5577,13,9+,6,long_chain,scalar,scalar,12,1,0,0,0.8308,multiply->divide->multiply->divide->add->multiply->divide->add->multiply->divide->multiply->subtract->subtract
56003a13-f5c8-45f4-a4aa-20f822066df0,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,add->add->subtract
f50c13f6-5fd6-45b8-aae9-c29401e79ae4,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,multiply->sqrt->divide->divide
a2e6afce-d23b-4971-959c-eb2ca88a5b5e,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,camel_to_snake->replace_dogs_with_cats
d2d05565-b02a-45a2-b3fc-68171239efd1,6,5-8,4,long_chain,scalar,scalar,5,1,0,0,0.5383,divide->subtract->divide->add->multiply->multiply
a97d7cd3-db1a-47df-b5bb-96dc80e5a241,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,add->divide->multiply->add->multiply
139b3427-bcac-4e67-aa20-de8bd3ad996b,5,5-8,3,long_chain,scalar,scalar,4,1,0,0,0.475,subtract->multiply->subtract->subtract->divide
bede8469-8afe-4344-80cc-05e0bc7fc2b8,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,divide->add->divide
aca13c04-25c4-452c-8ce5-f9ac7668a980,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,subtract->subtract
c757c445-2b37-4091-b6d7-7b4a00aa9ec5,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,extract_table_name->replace_non_surrounded_substring
2ead49c7-655d-402d-94e3-b08fcd91175d,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,remove_non_letters->consonants_only
87dbd684-dae2-424e-8237-c0395986e619,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,subtract->divide->multiply
2d151251-59a4-4470-a5ce-2b961771cce9,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,multiply->divide->multiply
6ea6a1a9-f0e3-43ea-925a-4c627fce8951,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,divide->add->divide->multiply
d70c0040-af2a-413b-ae55-134c37a57552,5,5-8,3,long_chain,scalar,scalar,4,1,0,0,0.475,multiply->divide->multiply->divide->subtract
fc2658f5-068a-4697-985d-3ca2a5ca10e5,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,divide->multiply->subtract
e7739078-35f2-48da-a734-cb4b077cf372,9,9+,6,long_chain,scalar,scalar,8,1,0,0,0.7922,divide->divide->multiply->divide->add->add->divide->divide->multiply
119e58ab-5500-4e2d-bc53-bf4b4797ad3d,10,9+,6,long_chain,scalar,scalar,9,1,0,0,0.825,multiply->multiply->multiply->divide->multiply->subtract->divide->divide->subtract->divide
aa008c03-bdd9-42df-9198-ea79e1698894,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,divide->multiply
7fcc0104-6846-46a6-a285-7aaacf5af013,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,power->divide
b5e08c7a-e09e-4302-a09d-be4395a38a3e,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,power->multiply->power->divide
071bf373-5abf-402a-86c8-7458eec02243,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,divide->divide->divide
fd42c8fe-5870-47ac-b647-d760d95961e8,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,multiply->multiply->add
ca3cccf9-49de-45ed-88c4-31e844dc5449,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,add->add
30559c69-6370-4eb4-82e8-724968e008b3,15,9+,8,long_chain,scalar,scalar,14,1,0,0,0.9333,multiply->multiply->divide->multiply->multiply->subtract->multiply->subtract->divide->multiply->subtract->multiply->multiply->divide->multiply
8145b752-733f-4448-890d-6fcc99f9f78a,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,multiply->subtract->subtract->divide
9d6d1fcc-912d-4543-ba01-900bc1bc60d2,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,subtract->divide->divide->add->divide
580bbed4-38a6-46f2-88f7-8be664884b70,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,subtract->subtract->divide
e1bf248f-7435-4613-9742-66d91dc59297,8,5-8,5,long_chain,scalar,scalar,7,1,0,0,0.6837,multiply->multiply->multiply->subtract->multiply->multiply->divide->multiply
c0aa6d66-e540-49d5-b7ef-89d6e5fd57df,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,multiply->subtract->multiply->add
de4097f6-5ab5-41f3-a48b-468dfe5a47a2,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,intersects->hex_str
553d6d89-0ab0-4ff9-ae1c-58f3d9b12a14,8,5-8,4,long_chain,scalar,scalar,7,1,0,0,0.6587,divide->multiply->divide->multiply->subtract->divide->subtract->divide
2795c8df-921d-4311-b6d4-ece1204f2ef5,7,5-8,5,long_chain,scalar,scalar,6,1,0,0,0.5993,divide->subtract->divide->subtract->divide->add->multiply
18167c8f-e3d1-4d86-a7b4-6df8591ebaec,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,is_alphanumeric_or_hyphen->pad_integer
2866f717-aa3b-44b8-b672-a0593d2207a3,6,5-8,4,long_chain,scalar,scalar,5,1,0,0,0.5883,divide->divide->divide->subtract->subtract->divide
5467bbb8-42c8-4997-b46f-5bf9bbc96f76,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,multiply->subtract
876f30f5-15cf-4907-9225-f056b20c80bb,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,factorial->divide->power->multiply
4b17cac8-6e1c-479c-9f0c-541a50964d92,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,subtract->multiply->add->divide
762f5d4c-162c-4066-b46e-ccbfe9b34711,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,add->divide
bcc25b6a-5c82-414a-9c40-80f86dac6061,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,tokenize_sentence->escape_special_chars_in_tokens
cd6b81c1-5157-4920-93ec-3ed00b01621b,8,5-8,5,long_chain,scalar,scalar,7,1,0,0,0.6837,divide->divide->add->subtract->add->subtract->divide->divide
99a08e05-22a3-4651-8f30-ecfea802d469,5,5-8,3,long_chain,scalar,scalar,4,1,0,0,0.525,multiply->multiply->add->add->divide
31362efe-b619-4718-9201-99cd47a8295f,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,multiply->subtract->add
6a580394-2cd8-4a80-bac8-d81c88244059,25,9+,12,long_chain,scalar,scalar,24,1,0,0,0.99,multiply->add->multiply->add->multiply->add->divide->subtract->add->add->add->multiply->add->multiply->add->multiply->add->divide->subtract->add->add->add->add->divide->multiply
543f9d68-dab7-4ced-ad34-62d724f9f877,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,parse_compound_string->find_first_duplicate_element
22189646-8f33-479f-8c1c-9fa573072a25,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,multiply->subtract->subtract->divide
620e82cc-c653-4faf-953b-510000552cd0,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,scale_linearly->calc_vector_distances
cf7b8af0-8945-40a6-891a-7e9e1eee43e3,5,5-8,3,long_chain,scalar,scalar,4,1,0,0,0.475,add->subtract->multiply->add->divide
92b6a1d2-d0d7-4915-a3ea-9361f588979a,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,power->subtract->divide
f835d116-65c1-4ab8-95d3-980506564ddd,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,divide->multiply->subtract->divide->divide
b85f618a-386d-4bbd-ba60-7f6ce29e52fe,2,2,2,linear_dependency,object,object,1,0,0,0,0.485,parse_css_property->replace_nested_empty_dicts
4ec99578-b421-4327-95f8-6abeb85d528d,7,5-8,5,long_chain,scalar,scalar,6,1,0,0,0.6493,divide->divide->multiply->add->add->divide->multiply
3f50ec13-757f-4270-80cd-1fd2b0b1b89d,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,divide->divide->divide
93422f39-6156-4846-af87-7915ebc115fe,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,get_grid_cell_corners->generate_html_anchor
9375cccb-6090-433f-ba69-c9f1029a90cf,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,round_to_bin_edge->bit_length
01b4eab5-4d33-4a71-86f9-64a481dfa37a,8,5-8,5,long_chain,scalar,scalar,7,1,0,0,0.6837,divide->divide->multiply->add->divide->multiply->multiply->multiply
4fb4f58e-c1dc-4b24-a035-d8f0b12c9b63,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,subtract->divide->multiply
41854b4d-a155-4cef-815f-9b1ce7ce5c64,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,divide->multiply->multiply
ad9fe842-7db1-4922-a922-d011caecdb6f,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,multiply->divide->multiply
cb993fec-f656-4b15-904b-084c311bd7e2,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,multiples_of_n->percentiles
a1e4a6ce-cd48-49b5-9e4d-eea237b06d8d,14,9+,9,long_chain,scalar,scalar,13,1,0,0,0.8571,add->divide->divide->add->divide->divide->divide->add->subtract->divide->add->divide->divide->multiply
85920a32-9f93-4c72-85e9-89a7659cf760,9,9+,4,long_chain,scalar,scalar,8,1,0,0,0.7422,divide->multiply->divide->multiply->subtract->divide->divide->subtract->divide
ffc78483-512b-4cac-82e9-6081425c2cd4,13,9+,6,long_chain,scalar,scalar,12,1,0,0,0.8808,multiply->add->multiply->add->add->subtract->multiply->multiply->subtract->divide->multiply->multiply->add
93dcf0b5-0d95-4bc6-be39-0eb316ee8721,6,5-8,5,long_chain,scalar,scalar,5,1,0,0,0.5633,add->multiply->add->subtract->add->divide
bb2765a0-4e62-47e8-b9e0-d1d305b48ee1,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,add->divide
e82f13d7-ecd9-4dc9-b31e-33503544893f,8,5-8,6,long_chain,scalar,scalar,7,1,0,0,0.6588,subtract->divide->subtract->divide->multiply->subtract->divide->multiply
64b222de-19e2-484f-88be-697560b8dd78,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,subtract->multiply
064e9802-1efb-452f-9e16-22dcb17606a9,5,5-8,3,long_chain,scalar,scalar,4,1,0,0,0.525,multiply->add->add->power->multiply
1b79e333-e3fc-4292-9d59-987fc3b606f8,26,9+,8,long_chain,scalar,scalar,25,1,0,0,0.9404,add->add->add->add->subtract->add->subtract->subtract->add->add->add->add->subtract->add->subtract->subtract->add->add->add->add->subtract->add->subtract->subtract->add->add
d58f0d7f-a5a0-4b80-863e-8e05f7616f2c,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,multiply->reminder
1a8f41bf-70ed-4d8c-aa59-c126c1f7b529,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,cut_string->replace_consecutive_whitespace
734fc7ad-f5f6-4e08-84aa-fe91445291d9,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,subtract->divide->add
4095817a-86ea-46e1-b67c-7e3570fd87a3,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,strip_control_characters->duplicate_substring
3c51a111-39ad-468b-aeec-4e6c6a2e03b0,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,compute_time_bucket->classify
b0643ded-c098-4051-958b-db37c7b2aa00,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,dict_to_list_of_dicts->generate_slack_message
3106c0ed-dab3-49f7-88a2-d96f9d28adb3,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,subtract->divide->divide
2804303f-3831-4977-8b0f-8298c475c032,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,add->add
2a7a31c7-8070-41c1-8d20-84148a705ccc,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,negate->negate->multiply->add
7f38a354-d596-4f17-b24b-028e4c29b99b,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,divide->subtract->multiply->divide->multiply
d13b28e8-59e7-4b1d-bcf8-efd26d9e8de3,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,add->multiply->subtract->multiply->add
925e5a42-be49-45d0-ae48-9f76fbe1a0a2,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,max_change->convert_seconds
6bf76693-34be-494f-9a98-a2b80c2278c6,6,5-8,6,long_chain,scalar,scalar,5,0,0,0,0.5383,multiply->multiply->add->sqrt->add->divide
1ed76362-d447-432f-8693-6b77e9b03e61,5,5-8,3,long_chain,scalar,scalar,4,1,0,0,0.525,multiply->multiply->multiply->multiply->divide
dffcc85f-cd59-49b3-9d00-c78322445bce,2,2,2,linear_dependency,boolean,boolean,1,0,0,0,0.235,standard_gaussian_pdf->within_tolerance
13cbad3d-d768-4d4d-bfce-542b6af4c28c,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,multiply->subtract
d6c9c7eb-7a64-4007-a9c6-b475be17b9a4,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,add->subtract->subtract
c69e19ec-73ad-4433-9c92-314841ac90ad,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,find_string_with_repeated_characters->replace_tabs
d8ea3b09-8263-4b35-b6eb-622ebca8cc09,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,multiply->divide->multiply->multiply
93ebb74b-19e3-45a8-ad34-fa7c1a182505,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,divide->divide->divide->add
96b0ed5c-cf47-4b92-9cf5-0d69f7a864a9,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,add->divide->subtract->power
961ff968-9756-4270-a681-e4407b96111a,11,9+,4,long_chain,scalar,scalar,10,1,0,0,0.8273,divide->divide->multiply->divide->divide->multiply->divide->divide->multiply->add->divide
c4b9e7cc-7c50-4f87-9d2e-4d6d3b8a20cb,7,5-8,5,long_chain,scalar,scalar,6,1,0,0,0.6493,divide->divide->multiply->add->add->divide->multiply
ccd9077b-e15a-4d22-9bab-e2f0409f8f01,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,divide->subtract->divide
61553a7d-f3f4-476d-8ab6-891b48e768ea,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,multiply->subtract->divide->multiply
c1b1091c-7a56-4ed6-ba5b-073f9a52f589,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,add->add
7d467138-f49d-4597-8187-6181997c94a1,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,chunked->join_with_spaces
729c6e87-1e07-469d-9df2-301abb1bb172,3,3,2,independent_calls,string,string,1,0,0,0,0.2233,format_scalar->merge_and_override->random_key
5464f41a-7472-49d8-9f41-004d35437e3a,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,count_a_words->generic_to_binary_string
3852a507-9aaf-4a0d-ae62-4150024eeacd,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,divide->subtract
5af7ea4f-13b0-48f4-adfa-5f5cc8c17b8c,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,multiply->multiply->subtract->divide->subtract
f84f5a69-cde5-4bda-a796-d64b8d4818d3,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,subtract->divide->subtract->multiply
77fcfe00-023b-48f5-97d9-39dc1bf87c01,2,2,2,linear_dependency,boolean,boolean,1,0,0,0,0.235,handle_zero_division->is_error_code
b6014609-5bd3-4f6a-8f09-1df7d9477c98,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,divide->divide->add->add->divide
b7191e61-2bc0-4d0c-b0f8-0e259fa8ca76,6,5-8,5,long_chain,scalar,scalar,5,1,0,0,0.5633,subtract->divide->add->multiply->divide->subtract
5041571b-1226-4994-8be6-b1ac0d48473e,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,multiply->subtract->divide
1765d48e-b1d2-4dd2-bdf5-cc49496ac350,24,9+,8,long_chain,scalar,scalar,23,1,0,0,0.9396,subtract->add->divide->divide->subtract->add->subtract->divide->divide->subtract->add->add->add->subtract->add->floor->subtract->divide->divide->subtract->add->add->subtract->subtract
05ac6aae-4022-49c9-ad2e-f89dcb79be11,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,add->multiply->multiply->subtract
0d2473a4-55f0-4c98-96cd-93c9f3acda6c,7,5-8,4,long_chain,scalar,scalar,6,1,0,0,0.6743,divide->multiply->subtract->subtract->multiply->subtract->multiply
cd302b81-2ce3-406f-a630-cdd5b88e10ff,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,sqrt_function->format_plural
1d83b12d-fdce-4d75-ac3c-8d61a885d942,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,multiply->divide
9a24e4e9-3eda-4025-9e78-fc72c1cc799d,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,divide->multiply
5a0b4b07-f111-457d-ac9d-f765b3cd562f,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,multiply->multiply->multiply->divide
c08085fb-c92e-4add-9cff-3ad73a8061b8,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,multiply->subtract
86c60865-ba5b-4246-b1c0-94e8b18501fd,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,subtract->multiply->add->divide
38a3bea2-2d38-446f-a832-ee059daf9a1b,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,divide->multiply->add
c89ea41f-51cc-44d0-a095-087c2d39285d,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,calculate_average_speed->lookup_symmetric_table
86d9a90f-52a3-4e32-a038-c1aa90b5aa12,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,level->level
2074df88-ff97-47f7-824b-f0dea1f34aa8,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,add->multiply->divide->divide
06944d24-5f1b-4be2-9800-fb38d4fb2af8,10,9+,5,long_chain,scalar,scalar,9,1,0,0,0.8,subtract->add->add->divide->subtract->add->subtract->divide->add->multiply
abea50f9-c8fd-443f-ab85-6742921062a6,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,sqrt->subtract
efb27a4c-8f60-4989-bece-ba7d16ef10ae,6,5-8,5,long_chain,scalar,scalar,5,1,0,0,0.5633,add->add->subtract->divide->add->add
4e7e03b3-f9c9-4cc8-986a-6b425aeeeec8,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,divide->subtract->divide
bb46cc44-30ae-4d51-9d6a-e9a7f1e3b205,6,5-8,4,long_chain,scalar,scalar,5,1,0,0,0.5883,divide->divide->divide->divide->divide->multiply
047fb639-ca36-4a73-9407-507b8c3b4c5d,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,add->divide
78254773-a194-41be-b6a2-826cc53915ef,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,divide->divide
710ddf0a-d8dc-4e7b-bbed-8620eb5eec9f,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,reminder->subtract
bd76f082-b36d-444c-becc-38bb40af6636,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,compute_rank->round_to_int
47da016f-4d89-4f59-bb1d-d801f241f2e4,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,random_alphanumeric_string->chunked
8ecad92c-4bed-41f6-9f33-928461657a5d,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,add->divide->multiply
4938a049-5c5d-4c76-b320-d9f39060cb90,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,add->multiply->add->multiply
53b18529-b213-4293-ad9a-a4e94ddc0e20,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,convert_to_format->remove_consecutive_spaces
a8263703-fba2-4f19-9506-241022599ea2,4,4,4,linear_dependency,scalar,scalar,3,0,0,0,0.4075,subtract->multiply->divide->add
6bd1ae89-3118-401b-bda0-268c531d7aa9,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,subtract->multiply->subtract->divide->add
a86edde8-b088-4f4e-bf1c-3a31724c54d4,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,calculate_x->multiply_list
67840173-0b24-408f-9039-b9c84f6bda62,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,divide->multiply->multiply
2cc0bbe7-00cb-453f-94d0-c8ba7dc40ad9,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,stat->generate_label
e12393e3-a844-4a4d-86a4-f96487c61ca2,2,2,2,linear_dependency,string,string,1,0,0,0,0.235,count_unique_substrings->round_num
ff00596a-5d15-4536-b2c1-4617f366d1ff,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,divide->power->multiply
c8832b6f-c67b-4a49-8e7e-bfe4d6e8a8d8,10,9+,5,long_chain,scalar,scalar,9,1,0,0,0.8,multiply->multiply->multiply->multiply->add->divide->divide->add->divide->subtract
168b5476-5a56-4b39-96a2-389d7f86493d,8,5-8,4,long_chain,scalar,scalar,7,1,0,0,0.7087,divide->divide->add->divide->divide->multiply->divide->add
b7a49346-8333-4c96-9ed8-9dca8f299089,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,reminder->subtract->add
56d6ada5-9a0c-4482-aa20-df3cbc13ea67,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,convert_tags->find_diff
746c4d4f-e28a-483b-a0d7-b63e766dc071,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,subtract->multiply->subtract->divide->add
96de45bf-90d9-45c7-8aa6-5c919a773bf5,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,divide->subtract
22040b6d-3b03-4762-a3bb-9688fac0fd97,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,subtract->divide->subtract
b2acbf2c-1d91-4770-a348-34bc3c8a7d07,3,3,2,independent_calls,string,string,1,0,0,0,0.2233,get_mean->reorder_numbers->create_id
77a0e4ff-a6e6-429f-a945-b82daa6852fb,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,power->subtract->divide
62dd29bd-6d1b-4da8-a552-21bde76705ab,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,divide->multiply->subtract
fa9c7f16-9ea7-4eb4-b3d4-efdb6492cf3d,5,5-8,4,long_chain,scalar,scalar,4,1,0,0,0.5,multiply->divide->multiply->add->divide
fc47e3cd-d410-4517-9b20-9817fa2e8217,3,3,2,fan_in,scalar,scalar,2,1,0,0,0.3567,multiply->multiply->subtract
0c1474f0-aebe-49d2-ae89-2ecd437fd188,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,initialize_list->transpose_2d_array
e985f011-8fdb-4746-9c49-3a925df7a678,8,5-8,4,long_chain,scalar,scalar,7,1,0,0,0.7087,power->divide->multiply->subtract->power->multiply->subtract->multiply
3a2fdfbc-329b-4b04-b317-cda4487ec394,4,4,3,fan_in,scalar,scalar,3,1,0,0,0.4325,add->subtract->divide->multiply
61cbd84c-a854-43b2-a962-3ed64fa2bea5,3,3,3,linear_dependency,scalar,scalar,2,0,0,0,0.3317,add->subtract->subtract
e70bd2c9-99af-410a-bc6d-61a65e00f7d8,5,5-8,3,long_chain,scalar,scalar,4,1,0,0,0.475,multiply->subtract->multiply->subtract->divide
85ee192d-9b18-47b8-8f8f-e99639042c19,5,5-8,3,long_chain,scalar,scalar,4,1,0,0,0.525,multiply->multiply->add->add->divide
8ee6619d-4344-417e-a2bb-dbbd84fa3396,2,2,2,linear_dependency,object,object,1,0,0,0,0.485,get_count_dictionary->wrap_values
db25d9a4-caa5-4657-b24e-545a5be6b981,6,5-8,4,long_chain,scalar,scalar,5,1,0,0,0.5883,divide->multiply->subtract->divide->divide->subtract
55382914-ba99-4d09-be43-e55b78d0fcfb,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,increment_value->greater_of_two_numbers
38965f67-20ba-4909-937a-757b25510a8a,2,2,2,linear_dependency,list,list,1,0,0,0,0.485,convert_string_to_array->find_common_elements
af7310f7-40f0-4cb9-a597-8d3acfddd6e5,2,2,2,linear_dependency,scalar,scalar,1,0,0,0,0.235,divide->multiply
