arm,layer,norm
A4_GATED_VERIFIABLE,base_model.model.model.layers.24.mlp.gate_proj.lora_A.weight,2.3066978454589844
A4_GATED_VERIFIABLE,base_model.model.model.layers.24.mlp.gate_proj.lora_B.weight,0.0012156849261373281
A4_GATED_VERIFIABLE,base_model.model.model.layers.24.mlp.up_proj.lora_A.weight,2.314669609069824
A4_GATED_VERIFIABLE,base_model.model.model.layers.24.mlp.up_proj.lora_B.weight,0.0014643854228779674
A4_GATED_VERIFIABLE,base_model.model.model.layers.24.self_attn.k_proj.lora_A.weight,2.312331438064575
A4_GATED_VERIFIABLE,base_model.model.model.layers.24.self_attn.k_proj.lora_B.weight,0.0004928134731017053
A4_GATED_VERIFIABLE,base_model.model.model.layers.24.self_attn.o_proj.lora_A.weight,2.3110923767089844
A4_GATED_VERIFIABLE,base_model.model.model.layers.24.self_attn.o_proj.lora_B.weight,0.0007874188013374805
A4_GATED_VERIFIABLE,base_model.model.model.layers.24.self_attn.q_proj.lora_A.weight,2.306831121444702
A4_GATED_VERIFIABLE,base_model.model.model.layers.24.self_attn.q_proj.lora_B.weight,0.0009563350467942655
A4_GATED_VERIFIABLE,base_model.model.model.layers.24.self_attn.v_proj.lora_A.weight,2.3084583282470703
A4_GATED_VERIFIABLE,base_model.model.model.layers.24.self_attn.v_proj.lora_B.weight,0.0005190930096432567
A4_GATED_VERIFIABLE,base_model.model.model.layers.25.mlp.down_proj.lora_A.weight,2.3099167346954346
A4_GATED_VERIFIABLE,base_model.model.model.layers.25.mlp.down_proj.lora_B.weight,0.0008733139256946743
A4_GATED_VERIFIABLE,base_model.model.model.layers.25.mlp.gate_proj.lora_A.weight,2.311612606048584
A4_GATED_VERIFIABLE,base_model.model.model.layers.25.mlp.gate_proj.lora_B.weight,0.0011793288867920637
A4_GATED_VERIFIABLE,base_model.model.model.layers.25.mlp.up_proj.lora_A.weight,2.3151333332061768
A4_GATED_VERIFIABLE,base_model.model.model.layers.25.mlp.up_proj.lora_B.weight,0.001373797538690269
A4_GATED_VERIFIABLE,base_model.model.model.layers.25.self_attn.k_proj.lora_A.weight,2.313748836517334
A4_GATED_VERIFIABLE,base_model.model.model.layers.25.self_attn.k_proj.lora_B.weight,0.0004389879177324474
A4_GATED_VERIFIABLE,base_model.model.model.layers.25.self_attn.o_proj.lora_A.weight,2.316509246826172
A4_GATED_VERIFIABLE,base_model.model.model.layers.25.self_attn.o_proj.lora_B.weight,0.0007472163997590542
A4_GATED_VERIFIABLE,base_model.model.model.layers.25.self_attn.q_proj.lora_A.weight,2.3086657524108887
A4_GATED_VERIFIABLE,base_model.model.model.layers.25.self_attn.q_proj.lora_B.weight,0.0008485788712278008
A4_GATED_VERIFIABLE,base_model.model.model.layers.25.self_attn.v_proj.lora_A.weight,2.3087193965911865
A4_GATED_VERIFIABLE,base_model.model.model.layers.25.self_attn.v_proj.lora_B.weight,0.0004867550451308489
A4_GATED_VERIFIABLE,base_model.model.model.layers.26.mlp.down_proj.lora_A.weight,2.3109707832336426
A4_GATED_VERIFIABLE,base_model.model.model.layers.26.mlp.down_proj.lora_B.weight,0.0007452120189554989
A4_GATED_VERIFIABLE,base_model.model.model.layers.26.mlp.gate_proj.lora_A.weight,2.3086724281311035
A4_GATED_VERIFIABLE,base_model.model.model.layers.26.mlp.gate_proj.lora_B.weight,0.0012234452879056334
A4_GATED_VERIFIABLE,base_model.model.model.layers.26.mlp.up_proj.lora_A.weight,2.3107619285583496
A4_GATED_VERIFIABLE,base_model.model.model.layers.26.mlp.up_proj.lora_B.weight,0.0014270448591560125
A4_GATED_VERIFIABLE,base_model.model.model.layers.26.self_attn.k_proj.lora_A.weight,2.317242383956909
A4_GATED_VERIFIABLE,base_model.model.model.layers.26.self_attn.k_proj.lora_B.weight,0.0004486223333515227
A4_GATED_VERIFIABLE,base_model.model.model.layers.26.self_attn.o_proj.lora_A.weight,2.305326461791992
A4_GATED_VERIFIABLE,base_model.model.model.layers.26.self_attn.o_proj.lora_B.weight,0.0007885613013058901
A4_GATED_VERIFIABLE,base_model.model.model.layers.26.self_attn.q_proj.lora_A.weight,2.310699224472046
A4_GATED_VERIFIABLE,base_model.model.model.layers.26.self_attn.q_proj.lora_B.weight,0.000831986078992486
A4_GATED_VERIFIABLE,base_model.model.model.layers.26.self_attn.v_proj.lora_A.weight,2.311227798461914
A4_GATED_VERIFIABLE,base_model.model.model.layers.26.self_attn.v_proj.lora_B.weight,0.00047231846838258207
A4_GATED_VERIFIABLE,base_model.model.model.layers.27.mlp.down_proj.lora_A.weight,2.3085780143737793
A4_GATED_VERIFIABLE,base_model.model.model.layers.27.mlp.down_proj.lora_B.weight,0.0007773949182592332
A4_GATED_VERIFIABLE,base_model.model.model.layers.27.mlp.gate_proj.lora_A.weight,2.3129239082336426
A4_GATED_VERIFIABLE,base_model.model.model.layers.27.mlp.gate_proj.lora_B.weight,0.0012943919282406569
A4_GATED_VERIFIABLE,base_model.model.model.layers.27.mlp.up_proj.lora_A.weight,2.302708625793457
A4_GATED_VERIFIABLE,base_model.model.model.layers.27.mlp.up_proj.lora_B.weight,0.0012454516254365444
A4_GATED_VERIFIABLE,base_model.model.model.layers.27.self_attn.k_proj.lora_A.weight,2.309018135070801
A4_GATED_VERIFIABLE,base_model.model.model.layers.27.self_attn.k_proj.lora_B.weight,0.0004330989613663405
A4_GATED_VERIFIABLE,base_model.model.model.layers.27.self_attn.o_proj.lora_A.weight,2.299891233444214
A4_GATED_VERIFIABLE,base_model.model.model.layers.27.self_attn.o_proj.lora_B.weight,0.0007385623175650835
A4_GATED_VERIFIABLE,base_model.model.model.layers.27.self_attn.q_proj.lora_A.weight,2.313014507293701
A4_GATED_VERIFIABLE,base_model.model.model.layers.27.self_attn.q_proj.lora_B.weight,0.0007779966108500957
A4_GATED_VERIFIABLE,base_model.model.model.layers.27.self_attn.v_proj.lora_A.weight,2.3036763668060303
A4_GATED_VERIFIABLE,base_model.model.model.layers.27.self_attn.v_proj.lora_B.weight,0.0004656636738218367
A4_GATED_VERIFIABLE,base_model.model.model.layers.28.mlp.down_proj.lora_A.weight,2.307288885116577
A4_GATED_VERIFIABLE,base_model.model.model.layers.28.mlp.down_proj.lora_B.weight,0.0006979159079492092
A4_GATED_VERIFIABLE,base_model.model.model.layers.28.mlp.gate_proj.lora_A.weight,2.3030827045440674
A4_GATED_VERIFIABLE,base_model.model.model.layers.28.mlp.gate_proj.lora_B.weight,0.0012928626965731382
A4_GATED_VERIFIABLE,base_model.model.model.layers.28.mlp.up_proj.lora_A.weight,2.3140780925750732
A4_GATED_VERIFIABLE,base_model.model.model.layers.28.mlp.up_proj.lora_B.weight,0.001317802700214088
A4_GATED_VERIFIABLE,base_model.model.model.layers.28.self_attn.k_proj.lora_A.weight,2.3059844970703125
A4_GATED_VERIFIABLE,base_model.model.model.layers.28.self_attn.k_proj.lora_B.weight,0.00047342589823529124
A4_GATED_VERIFIABLE,base_model.model.model.layers.28.self_attn.o_proj.lora_A.weight,2.309480667114258
A4_GATED_VERIFIABLE,base_model.model.model.layers.28.self_attn.o_proj.lora_B.weight,0.0007335210684686899
A4_GATED_VERIFIABLE,base_model.model.model.layers.28.self_attn.q_proj.lora_A.weight,2.312732696533203
A4_GATED_VERIFIABLE,base_model.model.model.layers.28.self_attn.q_proj.lora_B.weight,0.0008711816626600921
A4_GATED_VERIFIABLE,base_model.model.model.layers.28.self_attn.v_proj.lora_A.weight,2.304187059402466
A4_GATED_VERIFIABLE,base_model.model.model.layers.28.self_attn.v_proj.lora_B.weight,0.00044890723074786365
A4_GATED_VERIFIABLE,base_model.model.model.layers.29.mlp.down_proj.lora_A.weight,2.3129208087921143
A4_GATED_VERIFIABLE,base_model.model.model.layers.29.mlp.down_proj.lora_B.weight,0.0006496114656329155
A4_GATED_VERIFIABLE,base_model.model.model.layers.29.mlp.gate_proj.lora_A.weight,2.3062193393707275
A4_GATED_VERIFIABLE,base_model.model.model.layers.29.mlp.gate_proj.lora_B.weight,0.0011824977118521929
A4_GATED_VERIFIABLE,base_model.model.model.layers.29.mlp.up_proj.lora_A.weight,2.311037302017212
A4_GATED_VERIFIABLE,base_model.model.model.layers.29.mlp.up_proj.lora_B.weight,0.0012731883907690644
A4_GATED_VERIFIABLE,base_model.model.model.layers.29.self_attn.k_proj.lora_A.weight,2.300164222717285
A4_GATED_VERIFIABLE,base_model.model.model.layers.29.self_attn.k_proj.lora_B.weight,0.0004207543970551342
A4_GATED_VERIFIABLE,base_model.model.model.layers.29.self_attn.o_proj.lora_A.weight,2.3132071495056152
A4_GATED_VERIFIABLE,base_model.model.model.layers.29.self_attn.o_proj.lora_B.weight,0.0006995665607973933
A4_GATED_VERIFIABLE,base_model.model.model.layers.29.self_attn.q_proj.lora_A.weight,2.3085720539093018
A4_GATED_VERIFIABLE,base_model.model.model.layers.29.self_attn.q_proj.lora_B.weight,0.0007714484818279743
A4_GATED_VERIFIABLE,base_model.model.model.layers.29.self_attn.v_proj.lora_A.weight,2.306518316268921
A4_GATED_VERIFIABLE,base_model.model.model.layers.29.self_attn.v_proj.lora_B.weight,0.00041539466474205256
A4_GATED_VERIFIABLE,base_model.model.model.layers.3.mlp.down_proj.lora_A.weight,2.304202079772949
A4_GATED_VERIFIABLE,base_model.model.model.layers.3.mlp.down_proj.lora_B.weight,0.0007057873881421983
A4_GATED_VERIFIABLE,base_model.model.model.layers.3.mlp.gate_proj.lora_A.weight,2.317230224609375
A4_GATED_VERIFIABLE,base_model.model.model.layers.3.mlp.gate_proj.lora_B.weight,0.0013510321732610464
A4_GATED_VERIFIABLE,base_model.model.model.layers.3.mlp.up_proj.lora_A.weight,2.3123481273651123
A4_GATED_VERIFIABLE,base_model.model.model.layers.3.mlp.up_proj.lora_B.weight,0.001398157561197877
A4_GATED_VERIFIABLE,base_model.model.model.layers.3.self_attn.k_proj.lora_A.weight,2.303497076034546
A4_GATED_VERIFIABLE,base_model.model.model.layers.3.self_attn.k_proj.lora_B.weight,0.0003966446965932846
A4_GATED_VERIFIABLE,base_model.model.model.layers.3.self_attn.o_proj.lora_A.weight,2.305054187774658
A4_GATED_VERIFIABLE,base_model.model.model.layers.3.self_attn.o_proj.lora_B.weight,0.0006514887209050357
A4_GATED_VERIFIABLE,base_model.model.model.layers.3.self_attn.q_proj.lora_A.weight,2.307124137878418
A4_GATED_VERIFIABLE,base_model.model.model.layers.3.self_attn.q_proj.lora_B.weight,0.0007941593648865819
A4_GATED_VERIFIABLE,base_model.model.model.layers.3.self_attn.v_proj.lora_A.weight,2.3059821128845215
A4_GATED_VERIFIABLE,base_model.model.model.layers.3.self_attn.v_proj.lora_B.weight,0.0004351064271759242
A4_GATED_VERIFIABLE,base_model.model.model.layers.30.mlp.down_proj.lora_A.weight,2.310075044631958
A4_GATED_VERIFIABLE,base_model.model.model.layers.30.mlp.down_proj.lora_B.weight,0.0006788024329580367
A4_GATED_VERIFIABLE,base_model.model.model.layers.30.mlp.gate_proj.lora_A.weight,2.3121848106384277
A4_GATED_VERIFIABLE,base_model.model.model.layers.30.mlp.gate_proj.lora_B.weight,0.001156056416220963
A4_GATED_VERIFIABLE,base_model.model.model.layers.30.mlp.up_proj.lora_A.weight,2.303133010864258
A4_GATED_VERIFIABLE,base_model.model.model.layers.30.mlp.up_proj.lora_B.weight,0.0013400663156062365
A4_GATED_VERIFIABLE,base_model.model.model.layers.30.self_attn.k_proj.lora_A.weight,2.310375690460205
A4_GATED_VERIFIABLE,base_model.model.model.layers.30.self_attn.k_proj.lora_B.weight,0.0003645105753093958
A4_GATED_VERIFIABLE,base_model.model.model.layers.30.self_attn.o_proj.lora_A.weight,2.3167715072631836
A4_GATED_VERIFIABLE,base_model.model.model.layers.30.self_attn.o_proj.lora_B.weight,0.0006110647227615118
A4_GATED_VERIFIABLE,base_model.model.model.layers.30.self_attn.q_proj.lora_A.weight,2.3130123615264893
A4_GATED_VERIFIABLE,base_model.model.model.layers.30.self_attn.q_proj.lora_B.weight,0.0006584133952856064
A4_GATED_VERIFIABLE,base_model.model.model.layers.30.self_attn.v_proj.lora_A.weight,2.3040759563446045
A4_GATED_VERIFIABLE,base_model.model.model.layers.30.self_attn.v_proj.lora_B.weight,0.0004205847508274019
A4_GATED_VERIFIABLE,base_model.model.model.layers.31.mlp.down_proj.lora_A.weight,2.307572841644287
A4_GATED_VERIFIABLE,base_model.model.model.layers.31.mlp.down_proj.lora_B.weight,0.000704580859746784
A4_GATED_VERIFIABLE,base_model.model.model.layers.31.mlp.gate_proj.lora_A.weight,2.3077025413513184
A4_GATED_VERIFIABLE,base_model.model.model.layers.31.mlp.gate_proj.lora_B.weight,0.0011638024589046836
A4_GATED_VERIFIABLE,base_model.model.model.layers.31.mlp.up_proj.lora_A.weight,2.31402587890625
A4_GATED_VERIFIABLE,base_model.model.model.layers.31.mlp.up_proj.lora_B.weight,0.0012418980477377772
A4_GATED_VERIFIABLE,base_model.model.model.layers.31.self_attn.k_proj.lora_A.weight,2.299731969833374
A4_GATED_VERIFIABLE,base_model.model.model.layers.31.self_attn.k_proj.lora_B.weight,0.0004074061871506274
A4_GATED_VERIFIABLE,base_model.model.model.layers.31.self_attn.o_proj.lora_A.weight,2.3177733421325684
A4_GATED_VERIFIABLE,base_model.model.model.layers.31.self_attn.o_proj.lora_B.weight,0.0006574644357897341
A4_GATED_VERIFIABLE,base_model.model.model.layers.31.self_attn.q_proj.lora_A.weight,2.3046772480010986
A4_GATED_VERIFIABLE,base_model.model.model.layers.31.self_attn.q_proj.lora_B.weight,0.000726602622307837
A4_GATED_VERIFIABLE,base_model.model.model.layers.31.self_attn.v_proj.lora_A.weight,2.299790859222412
A4_GATED_VERIFIABLE,base_model.model.model.layers.31.self_attn.v_proj.lora_B.weight,0.00043700888636521995
A4_GATED_VERIFIABLE,base_model.model.model.layers.32.mlp.down_proj.lora_A.weight,2.308631658554077
A4_GATED_VERIFIABLE,base_model.model.model.layers.32.mlp.down_proj.lora_B.weight,0.0006349549512378871
A4_GATED_VERIFIABLE,base_model.model.model.layers.32.mlp.gate_proj.lora_A.weight,2.3213696479797363
A4_GATED_VERIFIABLE,base_model.model.model.layers.32.mlp.gate_proj.lora_B.weight,0.0011553242802619934
A4_GATED_VERIFIABLE,base_model.model.model.layers.32.mlp.up_proj.lora_A.weight,2.314674139022827
A4_GATED_VERIFIABLE,base_model.model.model.layers.32.mlp.up_proj.lora_B.weight,0.0012551710242405534
A4_GATED_VERIFIABLE,base_model.model.model.layers.32.self_attn.k_proj.lora_A.weight,2.3128535747528076
A4_GATED_VERIFIABLE,base_model.model.model.layers.32.self_attn.k_proj.lora_B.weight,0.0004700763674918562
A4_GATED_VERIFIABLE,base_model.model.model.layers.32.self_attn.o_proj.lora_A.weight,2.308084011077881
A4_GATED_VERIFIABLE,base_model.model.model.layers.32.self_attn.o_proj.lora_B.weight,0.0007133879116736352
A4_GATED_VERIFIABLE,base_model.model.model.layers.32.self_attn.q_proj.lora_A.weight,2.3114867210388184
A4_GATED_VERIFIABLE,base_model.model.model.layers.32.self_attn.q_proj.lora_B.weight,0.0007833274430595338
A4_GATED_VERIFIABLE,base_model.model.model.layers.32.self_attn.v_proj.lora_A.weight,2.317448377609253
A4_GATED_VERIFIABLE,base_model.model.model.layers.32.self_attn.v_proj.lora_B.weight,0.0004525318800006062
A4_GATED_VERIFIABLE,base_model.model.model.layers.33.mlp.down_proj.lora_A.weight,2.3080406188964844
A4_GATED_VERIFIABLE,base_model.model.model.layers.33.mlp.down_proj.lora_B.weight,0.0006973310955800116
A4_GATED_VERIFIABLE,base_model.model.model.layers.33.mlp.gate_proj.lora_A.weight,2.3102104663848877
A4_GATED_VERIFIABLE,base_model.model.model.layers.33.mlp.gate_proj.lora_B.weight,0.0010208555031567812
A4_GATED_VERIFIABLE,base_model.model.model.layers.33.mlp.up_proj.lora_A.weight,2.3070898056030273
A4_GATED_VERIFIABLE,base_model.model.model.layers.33.mlp.up_proj.lora_B.weight,0.0012581201735883951
A4_GATED_VERIFIABLE,base_model.model.model.layers.33.self_attn.k_proj.lora_A.weight,2.298011541366577
A4_GATED_VERIFIABLE,base_model.model.model.layers.33.self_attn.k_proj.lora_B.weight,0.0003909856313839555
A4_GATED_VERIFIABLE,base_model.model.model.layers.33.self_attn.o_proj.lora_A.weight,2.3127975463867188
A4_GATED_VERIFIABLE,base_model.model.model.layers.33.self_attn.o_proj.lora_B.weight,0.0006658777710981667
A4_GATED_VERIFIABLE,base_model.model.model.layers.33.self_attn.q_proj.lora_A.weight,2.3036434650421143
A4_GATED_VERIFIABLE,base_model.model.model.layers.33.self_attn.q_proj.lora_B.weight,0.0007294644601643085
A4_GATED_VERIFIABLE,base_model.model.model.layers.33.self_attn.v_proj.lora_A.weight,2.3125128746032715
A4_GATED_VERIFIABLE,base_model.model.model.layers.33.self_attn.v_proj.lora_B.weight,0.000456751964520663
A4_GATED_VERIFIABLE,base_model.model.model.layers.34.mlp.down_proj.lora_A.weight,2.308873176574707
A4_GATED_VERIFIABLE,base_model.model.model.layers.34.mlp.down_proj.lora_B.weight,0.0006926911883056164
A4_GATED_VERIFIABLE,base_model.model.model.layers.34.mlp.gate_proj.lora_A.weight,2.313817262649536
A4_GATED_VERIFIABLE,base_model.model.model.layers.34.mlp.gate_proj.lora_B.weight,0.001211674651131034
A4_GATED_VERIFIABLE,base_model.model.model.layers.34.mlp.up_proj.lora_A.weight,2.3144640922546387
A4_GATED_VERIFIABLE,base_model.model.model.layers.34.mlp.up_proj.lora_B.weight,0.0012360134860500693
A4_GATED_VERIFIABLE,base_model.model.model.layers.34.self_attn.k_proj.lora_A.weight,2.32002592086792
A4_GATED_VERIFIABLE,base_model.model.model.layers.34.self_attn.k_proj.lora_B.weight,0.00043508768430911005
A4_GATED_VERIFIABLE,base_model.model.model.layers.34.self_attn.o_proj.lora_A.weight,2.31545352935791
A4_GATED_VERIFIABLE,base_model.model.model.layers.34.self_attn.o_proj.lora_B.weight,0.0006338995299302042
A4_GATED_VERIFIABLE,base_model.model.model.layers.34.self_attn.q_proj.lora_A.weight,2.3099467754364014
A4_GATED_VERIFIABLE,base_model.model.model.layers.34.self_attn.q_proj.lora_B.weight,0.0007523613749071956
A4_GATED_VERIFIABLE,base_model.model.model.layers.34.self_attn.v_proj.lora_A.weight,2.30320405960083
A4_GATED_VERIFIABLE,base_model.model.model.layers.34.self_attn.v_proj.lora_B.weight,0.0004411867412272841
A4_GATED_VERIFIABLE,base_model.model.model.layers.35.mlp.down_proj.lora_A.weight,2.3093531131744385
A4_GATED_VERIFIABLE,base_model.model.model.layers.35.mlp.down_proj.lora_B.weight,0.0007943894015625119
A4_GATED_VERIFIABLE,base_model.model.model.layers.35.mlp.gate_proj.lora_A.weight,2.3033945560455322
A4_GATED_VERIFIABLE,base_model.model.model.layers.35.mlp.gate_proj.lora_B.weight,0.0011469860328361392
A4_GATED_VERIFIABLE,base_model.model.model.layers.35.mlp.up_proj.lora_A.weight,2.3059446811676025
A4_GATED_VERIFIABLE,base_model.model.model.layers.35.mlp.up_proj.lora_B.weight,0.0011658112052828074
A4_GATED_VERIFIABLE,base_model.model.model.layers.35.self_attn.k_proj.lora_A.weight,2.310377836227417
A4_GATED_VERIFIABLE,base_model.model.model.layers.35.self_attn.k_proj.lora_B.weight,0.00044837730820290744
A4_GATED_VERIFIABLE,base_model.model.model.layers.35.self_attn.o_proj.lora_A.weight,2.308770179748535
A4_GATED_VERIFIABLE,base_model.model.model.layers.35.self_attn.o_proj.lora_B.weight,0.0006939605227671564
A4_GATED_VERIFIABLE,base_model.model.model.layers.35.self_attn.q_proj.lora_A.weight,2.304323196411133
A4_GATED_VERIFIABLE,base_model.model.model.layers.35.self_attn.q_proj.lora_B.weight,0.0008553835214115679
A4_GATED_VERIFIABLE,base_model.model.model.layers.35.self_attn.v_proj.lora_A.weight,2.313199043273926
A4_GATED_VERIFIABLE,base_model.model.model.layers.35.self_attn.v_proj.lora_B.weight,0.00045818305807188153
A4_GATED_VERIFIABLE,base_model.model.model.layers.4.mlp.down_proj.lora_A.weight,2.3063135147094727
A4_GATED_VERIFIABLE,base_model.model.model.layers.4.mlp.down_proj.lora_B.weight,0.0007221031119115651
A4_GATED_VERIFIABLE,base_model.model.model.layers.4.mlp.gate_proj.lora_A.weight,2.3002967834472656
A4_GATED_VERIFIABLE,base_model.model.model.layers.4.mlp.gate_proj.lora_B.weight,0.0013506492832675576
A4_GATED_VERIFIABLE,base_model.model.model.layers.4.mlp.up_proj.lora_A.weight,2.299069881439209
A4_GATED_VERIFIABLE,base_model.model.model.layers.4.mlp.up_proj.lora_B.weight,0.0013634247006848454
A4_GATED_VERIFIABLE,base_model.model.model.layers.4.self_attn.k_proj.lora_A.weight,2.3071177005767822
A4_GATED_VERIFIABLE,base_model.model.model.layers.4.self_attn.k_proj.lora_B.weight,0.0004242252907715738
A4_GATED_VERIFIABLE,base_model.model.model.layers.4.self_attn.o_proj.lora_A.weight,2.3111565113067627
A4_GATED_VERIFIABLE,base_model.model.model.layers.4.self_attn.o_proj.lora_B.weight,0.0006766157457605004
