run,sample_id,official_win,exec_v2_reward,cap_applied,final_answer_pass,executable_trajectory,tool_use_completeness,valid_references,num_successful_calls,num_extra_calls,abl_final_only,abl_final_executable,abl_final_exec_refs,abl_full
baseline_react,a58be90a-b73e-4d45-a4e2-2ba9db73e912,1.0,0.97,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,0.97
baseline_react,ab670bba-52e2-4dc1-8d80-a381abbedbec,1.0,0.9125,,1.0,1.0,0.5,1.0,4,0,1.0,1.0,1.0,0.9125
baseline_react,cfc061e2-aac0-4a87-8352-85d43dd7880f,1.0,0.35,not_final,0.0,1.0,1.0,1.0,2,0,0.0,0.266667,0.352941,0.35
baseline_react,cd302b81-2ce3-406f-a630-cdd5b88e10ff,0.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,677ac421-271d-49b9-8717-34cc39eb2dd7,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,063dea57-8a7e-47e2-a00b-db0d4a708fa1,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.6667,1.0,4,0,0.0,0.266667,0.352941,0.25
baseline_react,ddba5850-f7af-43ef-a5c0-81abaa662978,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,5c56f137-f08f-405d-845a-717f69f31292,1.0,1.0,,1.0,1.0,1.0,1.0,3,0,1.0,1.0,1.0,1.0
baseline_react,53a4529b-b5be-4be5-9daf-fdb735bea3eb,0.0,0.985,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,0.985
baseline_react,90f4dec7-fd87-477c-b3a6-47d66f907be7,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,2a21551d-1077-4a04-a539-12ee1fd5a86f,1.0,0.883333,,1.0,1.0,0.3333,1.0,1,0,1.0,1.0,1.0,0.883333
baseline_react,b6835357-8b9f-4f3b-ad07-1b79d2ed2b44,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.5,1.0,1,0,0.0,0.266667,0.352941,0.25
baseline_react,69bacfb5-3461-450d-bee0-3311e75bf7aa,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.2,1.0,1,0,0.0,0.266667,0.352941,0.25
baseline_react,e3e68bf5-479b-450b-8c4f-c635b0f75604,0.0,0.11,,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.11
baseline_react,7bc2c3ba-414c-45dd-ada7-3badc087c46b,0.0,0.35,not_final,0.0,1.0,1.0,1.0,4,1,0.0,0.266667,0.352941,0.35
baseline_react,6a341e9d-c274-4fe6-b4fd-93d45ba74feb,1.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.6667,1.0,6,0,0.0,0.266667,0.352941,0.25
baseline_react,3ccace7a-6877-4cc6-8438-0bf44727d832,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,33d33356-6596-4d0d-b729-f834c0d2e5b2,1.0,0.8875,,1.0,1.0,0.25,1.0,1,0,1.0,1.0,1.0,0.8875
baseline_react,d48497b6-0b22-43d3-92ab-6ba500fcf021,1.0,0.875,,1.0,1.0,0.25,1.0,1,0,1.0,1.0,1.0,0.875
baseline_react,f9e03c4f-d03c-499e-a903-c72fd94d5577,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,1486b674-af4e-4bd4-9a48-2bf0f4aa9995,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.1429,1.0,1,0,0.0,0.266667,0.352941,0.25
baseline_react,f838ed99-5ee3-4b09-b43d-81fe4c143b28,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,a330bb9e-a3eb-456a-87c3-63caf6822fad,1.0,0.963333,,1.0,1.0,1.0,1.0,4,1,1.0,1.0,1.0,0.963333
baseline_react,27ce6fb4-422d-4803-8744-2984b5bca434,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.5,1.0,1,0,0.0,0.266667,0.352941,0.25
baseline_react,c540e2d0-b425-4a08-b886-3a2d5572d643,1.0,0.983333,,1.0,1.0,1.0,1.0,6,0,1.0,1.0,1.0,0.983333
baseline_react,466a901f-f700-4e5c-8b45-984e29b3e97f,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.25,1.0,1,0,0.0,0.266667,0.352941,0.25
baseline_react,4e933032-f1e3-48cd-a82f-f371054c78ec,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.5,1.0,2,0,0.0,0.266667,0.352941,0.25
baseline_react,f50c13f6-5fd6-45b8-aae9-c29401e79ae4,1.0,0.95,,1.0,1.0,0.75,1.0,3,0,1.0,1.0,1.0,0.95
baseline_react,b3753ea3-1d82-4f60-a28d-9c9f6defb315,1.0,0.9,,1.0,1.0,0.5,1.0,2,0,1.0,1.0,1.0,0.9
baseline_react,6d15e4f0-bd08-46af-890f-a0d654e9e59e,0.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,4095817a-86ea-46e1-b67c-7e3570fd87a3,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,ec600a06-e26f-467a-900e-f02aa2588c2b,1.0,0.916667,,1.0,1.0,0.6667,1.0,4,0,1.0,1.0,1.0,0.916667
baseline_react,aac2c0b4-ef13-4f05-87f9-2ba5c4e572b2,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.1111,1.0,2,0,0.0,0.266667,0.352941,0.25
baseline_react,b77dd9f6-abca-48f5-8dcc-4cfbca6b87e1,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,837f59f5-0d19-4246-993f-061525bd8d67,0.0,0.35,not_final,0.0,1.0,1.0,1.0,2,0,0.0,0.266667,0.352941,0.35
baseline_react,ffc20e46-5975-4bc7-b0d5-23f712931223,1.0,0.9,,1.0,1.0,0.4,1.0,2,0,1.0,1.0,1.0,0.9
baseline_react,afa4aad6-dd9f-4d98-b781-dc94f20a8fc9,0.0,0.25,executor_error,0.0,0.5,0.5,1.0,1,0,0.0,0.133333,0.235294,0.25
baseline_react,f8f104a2-d795-41c6-9f1e-778647f4d195,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,d71b01d8-d27c-4ea5-a532-f9d0a276099f,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,d70c0040-af2a-413b-ae55-134c37a57552,1.0,0.92,,1.0,1.0,0.6,1.0,3,0,1.0,1.0,1.0,0.92
baseline_react,a5562121-119c-4737-adbe-0ce66cab3f20,0.0,0.35,not_final,0.0,1.0,1.0,1.0,5,1,0.0,0.266667,0.352941,0.35
baseline_react,9e473074-b414-4c07-9d2b-8d2512055475,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.75,1.0,3,0,0.0,0.266667,0.352941,0.25
baseline_react,0310afd8-e25a-4812-8b9f-599adf5e6500,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,7d467138-f49d-4597-8187-6181997c94a1,0.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,f0a78d52-95c8-4ecd-9e7e-d6e28eddd4c8,1.0,0.915,,1.0,1.0,0.5,1.0,5,0,1.0,1.0,1.0,0.915
baseline_react,de227182-12fe-46cc-b6a6-f7e05ba028d1,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,3fd76ece-fde3-4533-b1e5-be38b33f73ae,1.0,0.985,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,0.985
baseline_react,0baca5f1-6810-42b0-a9b4-051f76316bf1,1.0,0.87,,1.0,1.0,0.2,1.0,1,0,1.0,1.0,1.0,0.87
baseline_react,ecef87a4-23be-44fe-957f-3da0c460b4c1,1.0,0.91,,1.0,1.0,0.5,1.0,1,0,1.0,1.0,1.0,0.91
baseline_react,dd5ea114-9df1-4de5-b2d2-d992a900240f,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.2857,1.0,2,0,0.0,0.266667,0.352941,0.25
baseline_react,2cc0bbe7-00cb-453f-94d0-c8ba7dc40ad9,0.0,0.965,,1.0,1.0,1.0,1.0,3,1,1.0,1.0,1.0,0.965
baseline_react,3340816b-d199-413a-b892-e346e5be6fc5,1.0,0.35,not_final,0.0,1.0,1.0,1.0,7,0,0.0,0.266667,0.352941,0.35
baseline_react,91823839-c312-4f04-90f7-76c2a91a1a86,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.6667,1.0,2,0,0.0,0.266667,0.352941,0.25
baseline_react,309caad0-09b3-4ebf-8ea8-2456d45ec64c,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,ef15f0b2-b6d7-4f91-a6f6-fd54608c0e99,0.0,0.25,executor_error,1.0,0.5,0.25,1.0,1,0,1.0,0.866667,0.882353,0.25
baseline_react,31dd3632-50ae-4e80-995a-5392138ec4fa,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,1cde162a-7754-4a14-9160-4391f5a39481,1.0,0.916667,,1.0,1.0,0.6667,1.0,2,0,1.0,1.0,1.0,0.916667
baseline_react,82d9ce55-dd6f-42a3-ab17-a19011863dce,1.0,0.9375,,1.0,1.0,0.75,1.0,3,0,1.0,1.0,1.0,0.9375
baseline_react,a25025bf-d957-471f-a37a-88b08502e3c9,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,2c1f922a-f817-4b89-bb9e-9d24187ce1b5,1.0,0.9,,1.0,1.0,0.5,1.0,1,0,1.0,1.0,1.0,0.9
baseline_react,a8263703-fba2-4f19-9506-241022599ea2,1.0,0.9375,,1.0,1.0,0.75,1.0,3,0,1.0,1.0,1.0,0.9375
baseline_react,42c97dd0-2684-4c6a-a6cb-91c85788531d,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,8a74c126-ba35-450d-a992-1b2f69197bf4,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,66fc3755-c796-4aec-a616-4d193460e181,1.0,0.97,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,0.97
baseline_react,0f0a365f-d57e-4682-891b-b43b9d244d33,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,595fb90c-c4a7-4ce5-8e8c-b9379a3f1edf,0.0,0.35,not_final,0.0,1.0,1.0,1.0,2,0,0.0,0.266667,0.352941,0.35
baseline_react,d156dd17-ea2e-45f8-bdae-e4f3a47015ed,1.0,0.925,,1.0,1.0,0.5,1.0,1,0,1.0,1.0,1.0,0.925
baseline_react,7cdaf92f-5fc1-43ee-8ac7-9053012753a3,1.0,0.9,,1.0,1.0,0.5,1.0,3,0,1.0,1.0,1.0,0.9
baseline_react,07d3dbd1-5b23-499b-abf7-de415450280f,1.0,1.0,,1.0,1.0,1.0,1.0,3,0,1.0,1.0,1.0,1.0
baseline_react,1f8c2c28-457e-4f22-a153-40abeee6b930,1.0,0.891667,,1.0,1.0,0.3333,1.0,2,0,1.0,1.0,1.0,0.891667
baseline_react,1b2de267-c06a-4419-9321-20601038d85f,1.0,0.9,,1.0,1.0,0.3333,1.0,1,0,1.0,1.0,1.0,0.9
baseline_react,b3949023-22d5-4ae9-a913-e6f3a871a464,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,6e2c94be-bf75-4e5e-8f78-e47f89b52397,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,59c85014-c8c4-45df-956b-04dec99e0bc7,1.0,0.86,,1.0,1.0,0.1,1.0,1,0,1.0,1.0,1.0,0.86
baseline_react,8c285e33-2e3b-469f-8e17-18fceb4e28b8,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,2db1d09b-4f85-4b85-be86-7fc2c68477a7,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.25,1.0,1,0,0.0,0.266667,0.352941,0.25
baseline_react,c8a52dc3-691c-46e4-b4f2-a1ab8097cc5a,1.0,0.875,,1.0,1.0,0.1667,1.0,1,0,1.0,1.0,1.0,0.875
baseline_react,96aae8cf-2667-455f-8b59-033ae86f88a1,1.0,0.9,,1.0,1.0,0.5,1.0,2,0,1.0,1.0,1.0,0.9
baseline_react,c3a4c2c9-0453-4b32-a1b1-440de236f8ce,1.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.4286,1.0,3,0,0.0,0.266667,0.352941,0.25
baseline_react,844ce8e2-be74-4db0-8541-132f5bebeb1b,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,a47a8f7e-9a4d-48cd-a078-80b13fa9e05d,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,432c71fe-ea44-4ff1-a575-b5fe6167ad0b,1.0,0.911111,,1.0,1.0,0.5556,1.0,5,0,1.0,1.0,1.0,0.911111
baseline_react,a81c19a7-1e23-462b-b83a-8b1c93dfdf15,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,e758c2d8-02c8-48f6-9731-47867954accd,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,f2b677d4-4070-4676-a766-1a40f43bedeb,0.0,0.35,not_final,0.0,1.0,1.0,1.0,3,0,0.0,0.266667,0.352941,0.35
baseline_react,7bdd0e4f-6c99-4f49-b9e8-2afc9546891b,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.3333,1.0,1,0,0.0,0.266667,0.352941,0.25
baseline_react,fcd37845-2ba9-40ff-a086-35b92ba1ee19,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.25,1.0,2,0,0.0,0.266667,0.352941,0.25
baseline_react,742a20eb-9287-47e0-8efb-778db68135a1,1.0,0.35,not_final,0.0,1.0,1.0,1.0,2,0,0.0,0.266667,0.352941,0.35
baseline_react,1c15787f-a7d3-48be-a715-23befba14fe3,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.5,1.0,3,0,0.0,0.266667,0.352941,0.25
baseline_react,8970e530-cd57-4c00-9ef5-86970db06e6f,1.0,0.879167,,1.0,1.0,0.25,1.0,3,0,1.0,1.0,1.0,0.879167
baseline_react,a8f94eae-74a8-402d-af38-2fbcdf213171,1.0,0.97,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,0.97
baseline_react,06da593d-833c-457a-a042-343e08425e0c,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,f3587799-b9b3-4649-a2a3-fa4406df17c8,0.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,af4f61c2-0303-401e-8a04-93fc44b8b31f,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,a1ad66f4-95ea-42dc-b7b4-7bf9ee883751,0.0,0.35,not_final,0.0,1.0,1.0,1.0,2,0,0.0,0.266667,0.352941,0.35
baseline_react,9f97f50f-b8c2-43a1-a1b4-49c0c0574107,1.0,0.86875,,1.0,1.0,0.125,1.0,1,0,1.0,1.0,1.0,0.86875
baseline_react,06706b83-4657-4e2c-b372-af1d826f1b6e,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,d733ab0b-195a-4bae-9a01-b5eb455b7e14,0.0,0.246667,,0.0,0.5,0.3333,1.0,1,0,0.0,0.133333,0.235294,0.246667
baseline_react,0ca2e361-39c1-4889-b296-cf1963a11a42,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.6667,1.0,2,0,0.0,0.266667,0.352941,0.25
baseline_react,da7d0843-1ecf-458a-bd44-f58956efbaf8,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,bc505617-32c8-45b4-be8f-bea1c988f537,1.0,0.9,,1.0,1.0,0.3333,1.0,1,0,1.0,1.0,1.0,0.9
baseline_react,a2d18d4f-e8d9-49a7-8b95-60fa4a0080d4,1.0,0.854651,,1.0,1.0,0.0465,1.0,2,0,1.0,1.0,1.0,0.854651
baseline_react,f189eaa1-503b-484e-9896-53a8b663204e,0.0,0.0,parse_error,0.0,1.0,0.5,1.0,3,0,0.0,0.266667,0.352941,0.0
baseline_react,b4e06271-5e3c-46fb-b28f-9c7f1adf861b,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,d5c906a9-c4ea-40f8-be65-2f260b8929a7,1.0,0.916667,,1.0,1.0,0.6667,1.0,2,0,1.0,1.0,1.0,0.916667
baseline_react,6ebf16fe-2308-40db-b218-c56eef25559f,1.0,0.916667,,1.0,1.0,0.6667,1.0,2,0,1.0,1.0,1.0,0.916667
baseline_react,236711c7-5a1c-4bf5-b578-6e965b98a085,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,7804b535-d21a-4ebe-a354-7f41f824cd6a,0.0,0.863636,,1.0,1.0,0.0909,1.0,1,0,1.0,1.0,1.0,0.863636
baseline_react,35adf4ad-dada-47dd-8c92-1af9100d6a8a,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,5436377c-b285-4d60-b0f5-89742ae2a9d6,1.0,0.9,,1.0,1.0,0.3333,1.0,1,0,1.0,1.0,1.0,0.9
baseline_react,b197b395-59d0-4f51-94a5-ae3ff49f2fe1,1.0,0.888889,,1.0,1.0,0.3333,1.0,3,0,1.0,1.0,1.0,0.888889
baseline_react,4e7e03b3-f9c9-4cc8-986a-6b425aeeeec8,1.0,0.916667,,1.0,1.0,0.6667,1.0,2,0,1.0,1.0,1.0,0.916667
baseline_react,f09b536e-258e-4178-bfe9-df0703054b16,1.0,0.883333,,1.0,1.0,0.3333,1.0,1,0,1.0,1.0,1.0,0.883333
baseline_react,2074df88-ff97-47f7-824b-f0dea1f34aa8,1.0,0.9375,,1.0,1.0,0.75,1.0,3,0,1.0,1.0,1.0,0.9375
baseline_react,6c0d717a-af97-47db-ad9d-45255f829e0d,1.0,0.966667,,1.0,1.0,1.0,1.0,3,0,1.0,1.0,1.0,0.966667
baseline_react,3481e153-2b15-4af0-ab73-b7785bfd7d77,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.2857,1.0,2,0,0.0,0.266667,0.352941,0.25
baseline_react,f41b8815-1841-4a68-94c5-fbcaf1642a86,1.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.3333,1.0,1,0,0.0,0.266667,0.352941,0.25
baseline_react,e83766eb-bbdf-432c-9947-cd9935a52fe9,1.0,0.95,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,0.95
baseline_react,793750b0-9ed1-46f1-980e-10c7d2db9041,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,0a126d0d-6cfc-4370-b0e1-765cae294529,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,305ae825-5e9c-4983-8207-78dd809cba52,1.0,0.97,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,0.97
baseline_react,a1fe3172-ee8a-463f-a08f-77aa8053d19a,1.0,0.975,,1.0,1.0,1.0,1.0,4,0,1.0,1.0,1.0,0.975
baseline_react,d9b504d3-27de-4584-a98c-c606e5c6b4dd,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,e43c9534-daf1-4367-a63d-d119a741a759,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.5,1.0,2,0,0.0,0.266667,0.352941,0.25
baseline_react,bd76f082-b36d-444c-becc-38bb40af6636,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,a347e1f0-12d7-432a-994a-f39f8bd30982,0.0,0.246667,,0.0,0.5,0.3333,1.0,1,0,0.0,0.133333,0.235294,0.246667
baseline_react,44c99862-5645-477d-8cf3-cee3e737dd8a,0.0,0.0,parse_error,0.0,1.0,0.3333,1.0,2,0,0.0,0.266667,0.352941,0.0
baseline_react,d329c120-85e6-49de-92aa-a54d18d26839,1.0,1.0,,1.0,1.0,1.0,1.0,4,0,1.0,1.0,1.0,1.0
baseline_react,38a3bea2-2d38-446f-a832-ee059daf9a1b,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.6667,1.0,2,0,0.0,0.266667,0.352941,0.25
baseline_react,46481c78-d947-4038-a945-c1dd635f3f7c,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,411ad462-eed5-410a-b379-32870510f7ba,0.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,f62eee65-6d86-4fab-a3ab-1ebb99222f65,1.0,0.933333,,1.0,1.0,0.6667,1.0,2,0,1.0,1.0,1.0,0.933333
baseline_react,35fc7be7-e78c-4c96-9cf6-a78a9b542ffe,1.0,0.875,,1.0,1.0,0.25,1.0,1,0,1.0,1.0,1.0,0.875
baseline_react,29be7af9-9686-403a-9ae9-ef7f4aec928d,1.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.125,1.0,1,0,0.0,0.266667,0.352941,0.25
baseline_react,162bc9d2-4ec9-4bed-9e0b-4e9353dd8a93,1.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.75,1.0,3,0,0.0,0.266667,0.352941,0.25
baseline_react,25558ef9-4c6d-4de8-b3a4-a1f4bf6eb7b9,1.0,0.8875,,1.0,1.0,0.25,1.0,1,0,1.0,1.0,1.0,0.8875
baseline_react,de981ade-d156-4f22-be2d-ff66f8caa1c7,1.0,0.9,,1.0,1.0,0.5,1.0,1,0,1.0,1.0,1.0,0.9
baseline_react,c2aeec18-c68b-482f-aad3-c899ca9d9361,0.0,0.25,executor_error,0.0,0.6667,0.6667,1.0,2,0,0.0,0.177778,0.27451,0.25
baseline_react,801d574a-fb51-4cc6-8367-d2dd352ff3ec,0.0,0.25,executor_error,0.0,0.5,0.5,1.0,1,0,0.0,0.133333,0.235294,0.25
baseline_react,15b677c0-9517-49fc-a660-630caafe5a8d,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.3333,1.0,2,0,0.0,0.266667,0.352941,0.25
baseline_react,d7bbe6bf-3a69-44fb-bb99-5ce2f8b0da7b,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.5,1.0,1,0,0.0,0.266667,0.352941,0.25
baseline_react,bdbb16a0-ac1a-402a-994a-e8349c897bbf,1.0,0.908333,,1.0,1.0,0.5,1.0,3,0,1.0,1.0,1.0,0.908333
baseline_react,a2f5fa83-70a3-4b60-93a9-591b1abbe5bb,0.0,0.0,clipped,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,d5e3c63a-943f-4169-a2d5-69ec0433d3c5,0.0,0.0,parse_error,0.0,1.0,0.25,1.0,1,0,0.0,0.266667,0.352941,0.0
baseline_react,f10b5d07-9b66-4f24-9562-306a636865f2,1.0,0.875,,1.0,1.0,0.25,1.0,2,0,1.0,1.0,1.0,0.875
baseline_react,39e1f5be-576f-403d-8f7b-ef01175e7ca8,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.5,1.0,2,0,0.0,0.266667,0.352941,0.25
baseline_react,52373c4f-e3e9-49cc-ada0-260f70efa0d3,1.0,0.98,,1.0,1.0,1.0,1.0,3,1,1.0,1.0,1.0,0.98
baseline_react,2a22dbc6-0db5-454d-9f51-08ae20dc6d47,0.0,0.35,not_final,0.0,1.0,1.0,1.0,3,1,0.0,0.266667,0.352941,0.35
baseline_react,8f83e5f5-eaef-4976-80a7-d4545db027c0,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,8cc4f165-db60-44da-a7fd-6fb2d95e18c4,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.0833,1.0,1,0,0.0,0.266667,0.352941,0.25
baseline_react,9d075f7e-e679-4ca0-afdd-4ea851ef8f14,1.0,1.0,,1.0,1.0,1.0,1.0,2,0,1.0,1.0,1.0,1.0
baseline_react,ef6fdd18-2874-4423-b3c9-de5fdff9e61a,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,58f0da42-f029-4773-86a1-dc7548859054,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,9594dbf5-23d3-47ec-a07d-1c2ddafdb0a0,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,c2e0e890-08c0-4b4c-a597-59ef9bc3bc12,0.0,0.11,,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.11
baseline_react,c48c671c-3759-4d22-9625-a53f947af6a4,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,efb941f0-dcd7-4321-9536-7715c2c15518,1.0,0.9,,1.0,1.0,0.5,1.0,1,0,1.0,1.0,1.0,0.9
baseline_react,45ef0306-390e-477b-a5f9-86b5457a0b82,0.0,0.25,,0.0,0.5,0.5,1.0,1,0,0.0,0.133333,0.235294,0.25
baseline_react,003e29b9-7757-4365-93aa-efdaa8e2f7c1,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,4823f429-5401-41a3-ad61-259f7a85a7a1,0.0,0.1,,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.1
baseline_react,59dc31cb-9731-45be-b2f9-c6c294b8f2b5,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.25,1.0,1,0,0.0,0.266667,0.352941,0.25
baseline_react,ac2e0ee1-5e33-4351-aa63-868f3ac991d8,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.8,1.0,4,0,0.0,0.266667,0.352941,0.25
baseline_react,c1e4dbf0-d977-421b-a4f6-cd56648af12d,1.0,0.93,,1.0,1.0,1.0,1.0,5,1,1.0,1.0,1.0,0.93
baseline_react,96280ab6-9150-4822-bf3a-e3c8425821d5,0.0,0.0,parse_error,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,600a9f10-9c69-4fa2-803a-c43737d4e42d,0.0,0.25,too_few_calls_wrong_answer,0.0,1.0,0.3333,1.0,1,0,0.0,0.266667,0.352941,0.25
baseline_react,383d4437-b8f5-42dc-b2f9-ccb05d1c595d,0.0,0.0,no_tool_call,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.117647,0.0
baseline_react,18167c8f-e3d1-4d86-a7b4-6df8591ebaec,0.0,0.35,not_final,0.0,1.0,1.0,1.0,2,0,0.0,0.266667,0.352941,0.35
